subject,config,K,batch_size,latent_dim,depth,ndf,best_epoch,total_epochs,train_gev,full_data_gev,electrode_gev,best_train_loss,loss_at_best_epoch,eval_mse,eval_mse_volts,eval_kld,eval_ssim,eval_spatial_corr,eval_q1_sil,eval_q1_db,eval_q1_ch,eval_q1_dunn,eval_q2_sil,eval_q2_db,eval_q2_ch,eval_q2_dunn,eval_q3_sil,eval_q3_db,eval_q3_ch,eval_q3_dunn,eval_q4_sil,eval_q4_db,eval_q4_ch,eval_q4_dunn,train_mse,train_mse_volts,train_kld,train_ssim,train_spatial_corr,train_q1_sil,train_q1_db,train_q1_ch,train_q1_dunn,train_q2_sil,train_q2_db,train_q2_ch,train_q2_dunn,train_q3_sil,train_q3_db,train_q3_ch,train_q3_dunn,train_q4_sil,train_q4_db,train_q4_ch,train_q4_dunn,full_n_samples,full_gev,full_mse,full_mse_volts,full_kld,full_ssim,full_spatial_corr,full_q1_sil,full_q1_db,full_q1_ch,full_q1_dunn,full_q2_sil,full_q2_db,full_q2_ch,full_q2_dunn,full_q3_sil,full_q3_db,full_q3_ch,full_q3_dunn,full_q4_sil,full_q4_db,full_q4_ch,full_q4_dunn,cent_lat_eucl_sil,cent_lat_eucl_db,cent_lat_eucl_ch,cent_lat_eucl_dunn,cent_lat_corr_sil,cent_lat_corr_db,cent_lat_corr_ch,cent_lat_corr_dunn,cent_raw_eucl_sil,cent_raw_eucl_db,cent_raw_eucl_ch,cent_raw_eucl_dunn,cent_raw_corr_sil,cent_raw_corr_db,cent_raw_corr_ch,cent_raw_corr_dunn,kl_active_dims,kl_collapsed_dims,kl_collapse_ratio,baseline_available,baseline_gev,baseline_sil,baseline_db,baseline_ch,baseline_dunn,baseline_composite,lr,config_patience,pretrain_epochs,config_total_epochs,composite
010022,cluster_3_128_64_3_32,3,128,64,3,32,2.0,17.0,0.6151652483347744,0.6327410689498892,,478.62740747411766,567.0440863762702,559.0217472218811,5.440474036926134e-09,41.99888622831033,0.18850616661283054,0.7020772099494934,0.43514302,0.897557661670556,693.0365001715999,0.015807489182119966,-0.08808112042207149,11.585745162210836,702.1121126663083,1.012918294773011e-08,0.35894045,0.8539401084494972,760.2293568786189,0.0015839414503665496,-0.2911157628596385,300.48734325345737,765.2305696631341,2.217282075685503e-11,546.9550326687473,5.323039165092308e-09,45.36673891294252,0.1990892366372387,0.7153469324111938,0.43627974,0.9210260454100498,11910.455436876398,0.005424251921932928,-0.09723701960558181,6.087580957706426,12044.49783883715,4.5446600855761035e-13,0.37627563,0.8326150582297274,13989.47382622291,0.00027392609304807767,-0.2769382792431995,485.23512731731626,14067.408240029625,9.168443233885916e-16,10179.0,0.6327410689498892,548.1159116439752,5.334336993765571e-09,44.97770464074836,0.20035523041469752,0.7138461470603943,0.43638808,0.9189258132240221,6641.96664313238,0.0058562882493187664,-0.09561988579815901,6.1495335546773475,6725.90541583312,6.326440338957981e-13,0.37626597,0.8318711637226972,7802.284911094445,0.0003420580521537313,-0.27801900670599816,718.5294239815463,7850.239109042335,1.9440684701610365e-14,0.5489977471938006,0.8719091806743707,710.7728414922409,0.21391682452800975,0.3916296509137077,3.810519858950395,2.8735606667717963,0.001406639814376831,0.023760871501740805,3.027507606334058,166.4752068854342,0.07819548154384702,0.08592224768754039,242.05363817288853,10.294446147069614,2.526283264160156e-05,64.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6643982662132022
010022,cluster_3_128_16_3_32,3,128,16,3,32,2.0,17.0,0.6516885829356855,0.6579431401132386,,280.21420608200395,475.734017325448,456.36413304416976,4.4413964743765996e-09,22.560344373781696,0.2138459322828294,0.7627418041229248,0.3445805,0.9724596160464459,622.2521623484769,0.018610349576794145,0.19080957593276257,2.947557732541099,625.9671796738747,1.0340819369234827e-10,0.33496368,1.0152137260065297,623.0869881147416,0.004054485938104876,-0.025379280239552764,25.77697669112293,667.3373021352234,1.7032811081626586e-10,447.0002577988418,4.350265994372211e-09,23.617625549956635,0.22641553530857267,0.7724708318710327,0.33359084,0.9925178637464555,10299.927176398667,0.003300300508310831,0.17096933619807014,4.137803185209545,10373.978946708296,2.841738750889422e-13,0.32168415,1.0586482865022864,10556.064948852429,0.000474922915816949,-0.07034255223473512,151.4996676551917,11397.79102337982,1.1168577656561266e-15,10179.0,0.6579431401132386,448.79133680159805,4.367697013578538e-09,23.521285716929174,0.22814398912811928,0.7708573937416077,0.3343766,0.9900383991593603,5761.645057646481,0.0045334234872863345,0.16804372993347627,7.658622289840551,5803.3401954047085,5.218270361151164e-12,0.32156754,1.058722879246222,5867.071234739089,0.0003438763420157077,-0.0747572108775711,29.646390034096594,6342.821415258799,6.7755302450779535e-15,0.46626316163192477,1.0393913073097865,566.0944827607934,0.20743344659581928,0.47365700358374885,1.984732017040482,20.06536700866465,0.004182494282722473,0.0341804422966931,2.8905008793722082,170.79138458530704,0.08484491822001404,0.2589058110988809,6.796173298321608,38350.19958116592,0.0009990298748016357,16.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6619092689666596
010022,cluster_3_128_32_2_32,3,128,32,2,32,4.0,19.0,0.5646777889994806,0.5768447473244087,,613.516432115248,714.7431482701868,724.1123217149895,7.047157477659047e-09,18.117827121307432,0.13657541390690164,0.6042218804359436,0.53640693,0.5989739021033765,2038.8549180516968,0.005097496882664914,0.24374216625778558,0.5802851762215294,2038.8549180516968,6.813269316546665e-09,0.58660984,0.5458663413823713,2397.042374593004,0.0011466830303051383,-0.00484485907333837,1.895727916632671,2397.042374593004,1.246782317401221e-07,719.6439106547749,7.003670306578094e-09,19.562144599594436,0.14558532162115662,0.6180934309959412,0.5225388,0.625640510337438,34266.877535166524,0.0030499059100689554,0.22890145064132567,0.616293166648369,34266.877535166524,1.7782048773101372e-12,0.5714103,0.5740427003978873,38720.3708283364,0.0003298885910840673,-0.032331664389329204,2.5675093353257434,38722.86224960215,6.101479333791701e-14,10179.0,0.5768447473244087,720.1377887030648,7.008476793467882e-09,19.424294455157526,0.14630620134939462,0.6168558597564697,0.5232897,0.6239746218024146,19153.181260515852,0.003487476734969255,0.22920640966477066,0.6165775217869908,19153.181260515852,4.180756872506262e-12,0.5729941,0.5727556530830346,21746.73161711816,0.0004197117209831689,-0.04729249369910223,2.0747512941592507,21751.27880956266,3.6356986298335968e-12,0.6495544327640712,0.6138365022460343,1980.1709753383868,0.18563638071678867,0.6228343926064582,0.6227210753854949,328.6845121882683,0.006206727930465563,0.08952129300691056,4.538334585208969,135.418842543733,0.049009443097875666,-0.042752760710310034,822.2840951272211,1.7920808320282318,2.1380186080932616e-06,32.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6586254125965229
010022,cluster_3_128_16_4_128,3,128,16,4,128,1.0,16.0,0.6806768388557755,0.6910572913791123,,204.4513862449806,228.02861236358856,224.88531434184677,2.188613806248181e-09,49.39716339111328,0.3833723620465367,0.8837700486183167,0.24952327,1.3888156615394374,340.62942250771806,0.02116820070416006,0.1664133889117081,1.0964236330460628,357.1500445350846,8.001965820930156e-09,0.19084859,1.556976717938969,224.44515738988392,0.0091961360061049,0.28823471631440484,9.022472509946136,254.61073717961546,8.056558741290325e-10,220.45736779699791,2.1455204412156657e-09,50.86825449483378,0.38032410856666615,0.8894793391227722,0.23322606,1.4048330268378095,5652.087986437856,0.005162215091109312,0.19960734618025142,1.38878913801491,5895.559415578715,1.059168999691497e-11,0.18451117,1.5600071900582748,4032.368471365497,0.0011899437473611655,0.26587199163893804,6.756513197123603,4540.325654055643,5.684462409804707e-13,10179.0,0.6910572913791123,220.5905176611122,2.1468162734124165e-09,50.66315042233582,0.3766467999508898,0.8892822265625,0.23545504,1.4009242882393291,3177.3943237238705,0.006095229056373252,0.19574732350831736,1.5874772653347324,3310.0210015824205,1.7920945616845292e-11,0.1856678,1.555448491579315,2243.9491809562896,0.00165007584921005,0.2653153990820226,45.85672851604048,2509.412723914087,2.0873294824336862e-13,0.37652596452846127,1.368361203434682,318.3855590674006,0.17707326131901088,0.3310695333673467,0.7438354074881269,7.001953816418152,0.017476198673248292,0.07108270635241497,3.205937408126795,181.0243642894114,0.10026728863575966,0.44762515135919984,3.257213935536664,55.39141623171727,0.0027590519189834594,16.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6521202149528611
010022,cluster_3_128_32_4_64,3,128,32,4,64,1.0,16.0,0.680847474040623,0.686621034978675,,216.35751385455364,238.86442651281823,227.08556136635292,2.2100269030930495e-09,52.547732999610524,0.35429707083606055,0.8836120367050171,0.23652653,1.3190881108066665,329.695976608425,0.020938132142979803,0.11444741230967316,1.1824895483072455,330.9529726750625,1.8571733286723427e-09,0.1940673,1.5528927689416472,238.19997389220524,0.006077163594015646,0.43654055494939126,33.154471654563906,246.054152214681,4.590936171330291e-10,225.4890978619769,2.194489907815815e-09,54.75964739606097,0.371167817047722,0.8848960995674133,0.23675162,1.352175495985333,5612.006639610252,0.003848612353695602,0.14612477396166648,1.6826230883731892,5631.243468690513,3.438951044987756e-12,0.19768558,1.534792085696707,4115.124692733054,0.001011640648439275,0.45489766786168356,2.8501799495612357,4246.819713449417,3.222679586259172e-14,10179.0,0.686621034978675,226.36520161634812,2.2030162661426552e-09,54.452862546279746,0.3727274033690336,0.8844064474105835,0.2370988,1.3501894336766462,3148.075671121697,0.00385349572742623,0.14271692216087561,0.867915473440456,3157.594118885344,1.4377762499077631e-11,0.1970577,1.5378213395951983,2294.0857647079556,0.0010559816343840588,0.44413797951310274,15.63014205998095,2364.6403733555203,1.3231324019524855e-12,0.3697441249996861,1.3076971001841213,338.85389430808783,0.20316001867910752,0.3073317076107908,0.9276853159187176,8.371394272412216,0.01213726282119751,0.026316924267773257,2.971343435370961,196.55620714114454,0.09418945436213479,0.4679378969627428,2.024531300620527,21179.48690743002,0.0036254578828811643,32.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6488011885526708
010022,cluster_3_128_64_2_64,3,128,64,2,64,1.0,16.0,0.5980588955032183,0.6163850317569705,,530.4135445548104,650.8438835944329,632.5460455693992,6.156022292840616e-09,35.83629426787551,0.1702760123616483,0.6645114421844482,0.40007055,0.8386495643642317,900.9261457923608,0.016872663676053095,-0.007877080433279981,3.6960173887632073,900.9198570581424,8.46705103481818e-11,0.4233327,0.6932345647067487,1253.7206633952003,0.0009859722088270291,0.04794522159419109,3.6889797482178914,1253.7206633952003,9.218314514671591e-10,623.7899054680671,6.070806372133192e-09,39.04867116221181,0.1782260908466636,0.6796182990074158,0.3975844,0.8433097002918748,15302.779404595347,0.004919470375395051,0.030029021793408977,4.279777895230695,15303.2584428551,8.699386416221635e-12,0.4258905,0.7070092476199972,22082.292462488163,0.0005692198022221617,0.07692095294271638,3.7282526641254505,22082.775204930233,1.2843123247813744e-12,10179.0,0.6163850317569705,624.4799262392626,6.0775217461043926e-09,38.66889323789111,0.1758128292541928,0.6779448390007019,0.3981997,0.8427298781633478,8574.20130614054,0.00600325836607473,0.029358447381447557,4.47811029650605,8574.689798708872,9.79882538045734e-12,0.42700976,0.7028439268501732,12363.808696771492,0.0006547858170363723,0.07901216073202791,3.709283968661891,12363.808696771492,4.219701053887989e-12,0.5303085194288251,0.8466246207945968,890.895750446394,0.18650433426136623,0.33702657697539345,3.155034660956916,48.010167502791546,0.0026093726970095247,0.011536708783197321,3.1756942701032878,160.13755989033095,0.07582815649113173,0.08114762900179388,133.05537595203955,14.757758181483304,5.643963813781738e-05,64.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6470412068638224
010022,cluster_3_128_64_4_128,3,128,64,4,128,5.0,20.0,0.6798225777096369,0.6327926561722335,,215.09597287478147,238.16349258956376,239.28978787705097,2.328800059597576e-09,59.00764277220241,0.38938006472760994,0.877840518951416,0.22178514,1.3882394435218888,290.6848802424707,0.02222749669398276,0.034334876510451945,2.047959278193005,290.7303715740778,1.184006520489877e-08,0.17211565,1.6391596935185462,203.136879879593,0.002629377630502026,0.43936505517606234,1.9307084783759507,217.82166610648284,7.675246555252174e-11,230.36983538007402,2.2419898948560673e-09,61.506591530112956,0.38455906120606287,0.8862223625183105,0.22674502,1.3870964861053363,5148.833371545968,0.006069482883918065,0.11848070646134182,2.4881510865730094,5214.917346996308,5.456437751340404e-13,0.179816,1.635341761550854,3646.999496707527,0.0006191467906841363,0.44802555209529055,3.0288017154807636,3876.951027208331,1.375170123942612e-13,10179.0,0.6327926561722335,230.73851717435397,2.245577955141084e-09,61.24225088865845,0.38278534110995704,0.8862807750701904,0.22625431,1.3870447418304304,2872.2753376458713,0.007950098574000811,0.10742179238433706,2.8823791314137,2904.973453719444,1.2570654356920761e-11,0.17940992,1.6344523160891888,2038.6942526003374,0.0012922463542100156,0.4345788261379645,2.9293312240927007,2161.0626894443517,3.3083048232553684e-13,0.3498129121954521,1.3184656015167464,355.27823689216655,0.18675468251248178,0.18158626901960156,2.6439865127203777,281.4066673716534,0.005942616462707519,0.029495853185333487,2.3571708954600936,192.65807552307905,0.1356069239062676,0.4801383410531969,0.6936644670070272,26.940616745573347,0.008567473888397216,64.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6444366234480042
010022,cluster_3_128_16_4_64,3,128,16,4,64,1.0,16.0,0.6651390146912176,0.678627364838534,,208.4098364556586,228.94969689429223,230.7583242540041,2.2457707202761064e-09,43.66152793719399,0.36677658166546706,0.8792731165885925,0.24751572,1.313898874291193,316.0242024533549,0.018537364843250272,0.013695281118379104,1.8840701726300964,326.0146087135032,4.288858891064111e-09,0.18188195,1.6341187563075161,201.69755693410474,0.012738463299526492,0.3051337151474368,12.945865313672178,231.0198444287587,1.2075942521188021e-09,220.12298541302448,2.1422661873562163e-09,44.90910819527153,0.36086085213798064,0.8864609003067017,0.23532747,1.3413415597497276,5306.985644699615,0.003936078614351381,0.054139791723945424,2.6815901182178377,5432.274632124079,1.8423597845407518e-12,0.17617713,1.660341006530775,3474.2081988003833,0.0009591958888057096,0.31027679937462804,9.111037979767284,3917.277847108113,5.85025146509146e-14,10179.0,0.678627364838534,220.5556757685501,2.146477187477346e-09,44.72805413619886,0.3581324885938718,0.8865979909896851,0.23702475,1.3349128193088529,2978.9624770055793,0.004116416387072661,0.05362260696331627,3.2003701859192124,3056.801554738517,2.9405369886274344e-12,0.1777686,1.6495673114437333,1949.2852525556123,0.0009459178567219626,0.3165218239511283,4.872541183427196,2190.04919136119,2.1334766176235258e-13,0.37931953641677035,1.2797895505792463,329.7490925146752,0.18851499854612855,0.1609144100658289,2.5628815877750335,146.189836764396,0.0065550565719604496,0.06303704578452275,3.10227947097327,186.07616989801602,0.11004173671059725,0.4147452378327856,2.347342086848163,65.60302180082016,0.0029680013656616213,16.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6441162072221925
010022,cluster_3_128_64_4_32,3,128,64,4,32,3.0,18.0,0.6779725935506851,0.6870371588537897,,218.02617447859757,238.79495089871065,235.12981110518479,2.288314612056354e-09,57.57435691848485,0.360895786604029,0.8820403814315796,0.22285251,1.3570043691746247,321.08700262275534,0.020043668134425194,0.09837927535671745,2.530166499358904,321.0113946122536,1.1813078227866838e-08,0.19025323,1.5935283663014326,217.9691646501497,0.00795302882739838,0.55653317435361,1.1144778164085445,227.44488966437245,1.0183378281659543e-09,232.50079911238663,2.2627287174812923e-09,59.93669339159985,0.3771643393057807,0.8865760564804077,0.21931629,1.392833621851209,5380.033271017359,0.004845528776529186,0.13248886974875396,1.8574674412403247,5386.955156716209,7.86260787518312e-12,0.18080561,1.616938198997751,3612.8829703744013,0.001173657187088216,0.5860733810467552,1.768319556033849,3826.017033449169,2.089583961716875e-13,10179.0,0.6870371588537897,231.82706249269665,2.2561718230395905e-09,59.78512984805262,0.3788455312517979,0.8872162699699402,0.21946952,1.3905575320352357,3003.7594650179412,0.006417464742179683,0.12687766421716754,1.0083602071724322,3008.001598859394,2.0343482692097557e-11,0.18257004,1.6198639054073363,2018.2526492993652,0.001657420045840869,0.5701283249819817,1.4318053198174716,2140.7753191119737,9.617977305835564e-12,0.355843260915047,1.3619007021561076,313.3557764960929,0.19602556418400513,0.35437396655280246,1.100894887189755,22.78587723307588,0.008487154245376587,0.026663113862278594,2.981135747039907,187.9449867764281,0.09266317999329761,0.551054247274166,1.5166445967710012,111.47601087234875,0.003873906135559082,64.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6438402316315225
010022,cluster_3_128_32_4_32,3,128,32,4,32,1.0,16.0,0.6447374174743926,0.6577437413050503,,234.36545802829983,300.8451754696719,266.7598557387916,2.596142415663521e-09,60.0418915814173,0.3178421933590587,0.8548699021339417,0.2857423,1.4122158746399502,321.13497132666487,0.010402865436643701,0.06983866928481851,12.86893471214112,356.4150289587699,2.6635548937689124e-09,0.23684041,1.4072151498134955,310.467331486998,0.007711758722791942,-0.06670745580229698,20.120154662947527,311.8179627427556,5.264296893457161e-10,256.56009903487626,2.4968770260675246e-09,62.182393427495356,0.32038511690532573,0.8640851974487305,0.27815166,1.3337027834885629,5970.737847847129,0.004064578623492967,0.11146520934025393,249.72315826285012,6406.029258780133,2.7183600792800205e-12,0.23993433,1.3987384351761607,6053.122875170097,0.0015213937815492745,-0.06166116470731116,40.66597549736375,6092.594572384288,5.268590227047631e-15,10179.0,0.6577437413050503,258.69726223115987,2.5176761827011218e-09,61.927400262384616,0.3168163654611366,0.8625212907791138,0.27865803,1.3395576450049962,3310.5337077063127,0.00552601574212362,0.10446922229987493,20.368573082007508,3565.3792444853234,7.962598856911042e-12,0.23927426,1.4018308356461606,3342.6290234708185,0.0011315820111050165,-0.06428069858500689,27.24448814683916,3359.378497823186,3.2619728461063456e-13,0.4040243293419215,1.3628048653849199,331.1406823305854,0.18877478591235838,0.17641625570202857,10.055308066784931,1.302557446343826,0.001408511996269226,0.10453066386780811,2.9858040396204544,176.48871775851703,0.09518409508981776,0.1805887046585097,18.8160943027974,56.16185678580948,0.0006667733192443848,32.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6438036074920619
