subject,config,K,batch_size,latent_dim,depth,ndf,best_epoch,total_epochs,train_gev,full_data_gev,electrode_gev,best_train_loss,loss_at_best_epoch,eval_mse,eval_mse_volts,eval_kld,eval_ssim,eval_spatial_corr,eval_q1_sil,eval_q1_db,eval_q1_ch,eval_q1_dunn,eval_q2_sil,eval_q2_db,eval_q2_ch,eval_q2_dunn,eval_q3_sil,eval_q3_db,eval_q3_ch,eval_q3_dunn,eval_q4_sil,eval_q4_db,eval_q4_ch,eval_q4_dunn,train_mse,train_mse_volts,train_kld,train_ssim,train_spatial_corr,train_q1_sil,train_q1_db,train_q1_ch,train_q1_dunn,train_q2_sil,train_q2_db,train_q2_ch,train_q2_dunn,train_q3_sil,train_q3_db,train_q3_ch,train_q3_dunn,train_q4_sil,train_q4_db,train_q4_ch,train_q4_dunn,full_n_samples,full_gev,full_mse,full_mse_volts,full_kld,full_ssim,full_spatial_corr,full_q1_sil,full_q1_db,full_q1_ch,full_q1_dunn,full_q2_sil,full_q2_db,full_q2_ch,full_q2_dunn,full_q3_sil,full_q3_db,full_q3_ch,full_q3_dunn,full_q4_sil,full_q4_db,full_q4_ch,full_q4_dunn,cent_lat_eucl_sil,cent_lat_eucl_db,cent_lat_eucl_ch,cent_lat_eucl_dunn,cent_lat_corr_sil,cent_lat_corr_db,cent_lat_corr_ch,cent_lat_corr_dunn,cent_raw_eucl_sil,cent_raw_eucl_db,cent_raw_eucl_ch,cent_raw_eucl_dunn,cent_raw_corr_sil,cent_raw_corr_db,cent_raw_corr_ch,cent_raw_corr_dunn,kl_active_dims,kl_collapsed_dims,kl_collapse_ratio,baseline_available,baseline_gev,baseline_sil,baseline_db,baseline_ch,baseline_dunn,baseline_composite,lr,config_patience,pretrain_epochs,config_total_epochs,composite
010016,cluster_3_128_32_3_64,3,128,32,3,64,1.0,16.0,0.6179795360602366,0.6155030704056169,,335.7218522291917,529.1041586460211,508.4654708573885,7.188757168569247e-09,43.17132231869427,0.19177268727569957,0.7652832865715027,0.29623333,1.073939558260405,537.4589162746217,0.013306011434137814,0.19279390657488407,11.059697152045365,575.251707181543,1.4355451818287037e-09,0.29463467,1.0957727205411967,522.6137905130092,0.0029045000184212823,0.17006095757859074,19.67699707231314,603.605215811082,4.994594310719197e-11,498.0058296399239,7.040877272898219e-09,42.619425944792916,0.19621485987882084,0.7613673806190491,0.3117376,1.0561599638873254,9773.840015491514,0.004962337358228615,0.1663102541936118,4.960018721098737,10602.33883393107,1.5491379752996743e-12,0.30792406,1.084399220078821,9659.891171293692,0.000439616342057766,0.1493864057964163,12.964965070806088,11284.588521121777,3.7111800454688055e-15,11108.0,0.6155030704056169,498.74572873690767,7.051338071600028e-09,42.651549150070615,0.19736070315760607,0.7614437341690063,0.3105915,1.0564063199594418,5435.794861635162,0.005490911190568148,0.17126924997307325,5.988238398042107,5868.699712664249,5.330747700905981e-12,0.30583698,1.0856246968952297,5352.795041530473,0.0005960159608429126,0.15622750748510766,32.8426348955248,6212.3706697220805,1.6223024346037887e-13,0.4495199392658669,1.0522001072212148,552.6872096005907,0.2011561317634438,0.37134667133552407,2.9524983055826883,24.687434778680053,0.0065144491195678715,0.016141996904889353,3.6046128166356617,191.33015424002613,0.09092588468452062,0.27446780839585383,3.2506696853646506,25.33263256228919,0.001614801287651062,32.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.632868735165206
010016,cluster_3_128_64_4_128,3,128,64,4,128,2.0,1.0,0.6398765852838627,0.6286356417421421,,291.3519413287823,,304.1367863776124,4.299929156666164e-09,104.98233269829669,0.33439965477853467,0.8653750419616699,0.21737504,1.4473284772127866,328.97218402458094,0.020940628940430403,0.10264771183217902,1.7935563340681375,337.80116265642937,3.409750498909008e-09,0.19632785,1.5204392025767952,284.50421443855447,0.013547010095841115,0.33582537105333077,2.767414412000155,312.18260946561537,3.7755057157097884e-10,300.8523224072579,4.253492937758361e-09,102.64592180496606,0.34150995655415506,0.8630821108818054,0.21113044,1.4822620000338178,5741.864920104403,0.005990782129298129,0.10208608774726716,5.296750529712572,5899.397193524663,6.6118382031888685e-12,0.18664394,1.583648349500525,4823.126576097105,0.0012314403570312623,0.35747932229599966,5.904905000301409,5321.659178889512,3.934209834491179e-13,11108.0,0.6286356417421421,300.42807090355416,4.247494809638896e-09,102.92248756043294,0.34229366304211567,0.8628527522087097,0.21059507,1.4811016587556303,3195.727814859735,0.008368987832842652,0.1063815913280571,0.9871042070291133,3287.014340051254,3.721067755888197e-11,0.18595162,1.5844998272431472,2677.781596658885,0.001948138026037743,0.35386391784319354,9.216495555491962,2963.3903367169682,2.0084174741266786e-13,0.3404618961347601,1.4981971114326897,303.3028294662832,0.19579027378456842,0.28593124908669226,1.0004783677668034,21.69476726472806,0.009759641885757446,0.06359451568043564,2.9805079842515525,202.76675126438246,0.1101894274930476,0.45294451555337767,1.8501919129431144,86.75436654335,0.004440749287605286,64.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6240872469474944
010016,cluster_3_128_64_3_64,3,128,64,3,64,1.0,2.0,0.5811573741488896,0.56915616629461,,282.6929908165565,,585.2126187411221,8.273819264499015e-09,55.810922644998875,0.20767257968158667,0.726327121257782,0.33344883,0.9325688097914027,787.0496424461356,0.017127504091893765,0.2422998656016344,16.321484811994807,789.4500805109957,9.5650980757721e-09,0.31991437,1.0109290368815664,636.3133225778644,0.0004391570727476203,0.18280973174039586,18.932170043469213,636.7586409170202,1.097512615267206e-11,575.5784921890651,8.13761061261707e-09,55.68875833658072,0.19678317686670985,0.7188887000083923,0.32486442,0.9522224940180846,13587.329688135776,0.005380589922847958,0.2326888309796002,20.404478791103205,13622.051532951793,6.976037502606834e-12,0.30374816,1.0848516416287004,10556.779032726387,0.00027600807158371433,0.15702572746956228,21.65961583424509,10562.667591944759,6.998074997125976e-15,11108.0,0.56915616629461,576.6433843956777,8.152666210140991e-09,55.724723863996616,0.1963377779703281,0.7192437052726746,0.3249939,0.9505070185800403,7587.306125379295,0.005973035774742553,0.23601424646209673,52.23480153866956,7607.359714026755,1.3832266831851797e-11,0.30352408,1.0798590249958664,5902.378636553838,0.0004188734897964983,0.16036816820297384,17.644295877733153,5905.853903262559,6.033915795714594e-14,0.4928123481365721,0.9798480890038171,743.4864209578715,0.17612078565943604,0.3133360977656804,12.497051609657328,1.2301527360559323,0.0009742611646652221,0.04634794970213016,3.1483944926521876,177.0706065825353,0.08838812113684481,0.0697661202962478,73.9923721405388,8.329993107250326,0.000206373929977417,64.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6224723369775998
010016,cluster_3_128_16_4_128,3,128,16,4,128,22.0,1.0,0.59362642407982,0.5072718471758959,,170.65184431809647,,273.5699578533293,3.867770986114604e-09,58.47213721768905,0.3116824373532375,0.8740409016609192,0.3052937,1.3955072374476565,423.7895909039651,0.009842083297245762,-0.0715902503480113,24.61385265857901,422.58682023373086,5.226131895967731e-09,0.17959112,1.5144724391794397,266.562497458745,0.007865570209928521,-0.04042740180439861,51.1844190232596,271.4361935310965,5.381055390562873e-11,265.47813767653247,3.7533676811967035e-09,57.8954567297911,0.32060466623408684,0.8733690977096558,0.3205603,1.4142176157610429,7793.073766743094,0.0045918593903940316,-0.06316205370400337,72.45363657875198,7777.802065582867,1.5042585648148756e-13,0.1797615,1.5078997015185547,4647.625386624296,0.002162729529204111,-0.048425374288025166,62.09765035586107,4706.266770829089,2.868911671195526e-13,11108.0,0.5072718471758959,266.0137376410952,3.760940069697821e-09,57.941748670249005,0.3225055000492245,0.8738414645195007,0.31931013,1.4127302607985657,4323.5244373901105,0.007639708337705469,-0.06209823555176859,42.672360811299306,4314.0944865705815,3.554538764496772e-12,0.17956717,1.5103491742628326,2593.6096377947983,0.0022797104534609215,-0.047815954248144096,59.51395298698654,2628.6728241859646,3.2892553889183023e-13,0.42067017876008445,0.9823706115846867,707.1607030187423,0.2482795575478295,0.04971186070628364,4.4708844131163845,4.356449122110863,0.0068461763858795165,0.09302692805864979,1.9937255021929186,222.049673075158,0.15650877736572724,0.11622345578017654,0.10050256974380749,34.77750061096715,0.31574359893798826,16.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6224374793924757
010016,cluster_3_128_32_4_128,3,128,32,4,128,2.0,1.0,0.6404482779861831,0.6344051831488079,,280.9948043823242,,308.9658346785606,4.368202928594613e-09,65.19967772228883,0.33385179233965817,0.8628815412521362,0.20714362,1.4171435198971174,320.4428106302535,0.01642631686607708,0.14685931394811275,0.6900374359807335,320.82297894556217,6.070067066428365e-10,0.1950833,1.5281381366889162,279.70072647212703,0.003023888029446391,0.5339662883463411,0.8916778164831952,290.4453099027938,6.362190812608902e-10,300.70170798668494,4.251363529651734e-09,63.43785606286465,0.33174462600508764,0.8631024360656738,0.20932461,1.4025748994569804,5772.200430426849,0.005508641542383443,0.14793556046188455,1.786152003716947,5795.235040349622,5.6710084647740124e-12,0.19868912,1.5167236768439059,5022.647665149775,0.0010107005703978386,0.5512518375288245,1.3070614025672636,5219.452315335764,6.151868420575676e-14,11108.0,0.6344051831488079,301.68584054487405,4.265277335776218e-09,63.61625280163895,0.3295048220648985,0.8633027076721191,0.20934841,1.4027897368881925,3216.6986762605466,0.007213027581106489,0.1432932393777048,0.8880098507144503,3224.709954629932,5.6710084647740124e-12,0.19902855,1.515889392545675,2805.181156903326,0.0013423622467352509,0.547439342445449,1.4867564095079537,2914.9557796401277,1.6162811554382809e-12,0.3442363697104156,1.3762373445189213,329.1017719735319,0.20376837844018184,0.33640374646699817,1.4054316822127095,19.963993174931094,0.010394976139068604,0.04308502662601662,2.9258257440008557,196.81170843469312,0.11721913415002311,0.5472416769345161,1.1924047183763082,1182.315243762126,0.005799347669851677,32.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6217367017922488
010016,cluster_3_128_32_4_64,3,128,32,4,64,1.0,16.0,0.6271039066996941,0.6160731204515104,,279.6805283962152,312.6448452289288,311.1447160035828,4.399008262766672e-09,66.42369278736956,0.32786775204249613,0.8657161593437195,0.23133379,1.402014043405465,355.1518885427256,0.01566924658550943,0.14525873208798865,2.0644790720232895,382.5420680511651,1.4449482338518111e-08,0.17809997,1.6847429719845752,245.62596759869075,0.0014750958678332528,0.24988608233512263,5.352376965249142,268.2834870625211,7.103504820672237e-11,308.3742705125075,4.359839310250555e-09,64.7421137491862,0.31767599517759804,0.8637751936912537,0.2184681,1.4555154333260871,5961.34545385634,0.005768543073144557,0.16783997143906532,1.5196841222971182,6497.716483381044,5.72441105189126e-12,0.17115165,1.732408506112878,4203.386192871765,0.0012019226586602162,0.3145098849824733,8.908909848014892,4768.263373891564,2.860189888913202e-13,11108.0,0.6160731204515104,309.0834392235783,4.369865638384182e-09,64.93450892018808,0.31748028766067976,0.8632293939590454,0.2191531,1.4491267126737577,3344.881857162648,0.006635339144179597,0.1624958107787764,1.5026849423996602,3643.356861200139,1.1984143370664746e-10,0.1717067,1.7293821210953428,2349.809716145367,0.0013149202218155135,0.3208416372675857,11.662381306398913,2654.4389222290292,2.9628518660820533e-13,0.3557257271728782,1.4619516342863328,315.10175695614424,0.19068451796780658,0.31158216787330534,1.1583983331536511,17.992801497264146,0.012705880403518676,0.060824908037199685,3.108787179437938,175.907342103072,0.09770916799465969,0.3810594052599842,3.7419032267523207,833.7744765529512,0.002935526967048645,32.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6213590870665451
010016,cluster_3_128_32_3_32,3,128,32,3,32,7.0,22.0,0.5916528655320614,0.5651751958016558,,328.3215521787986,558.5300142337114,532.3129425186171,7.525916115798904e-09,30.984811420595186,0.21768732349990288,0.7515035271644592,0.2949217,1.0357813417224462,597.1067857404665,0.01550943961615617,0.20564295160435547,0.8574373703562936,597.1067857404665,2.4076714420700745e-09,0.28177422,1.0809005503193703,529.4034121689549,0.002905956694379828,0.17952686962612574,112.77568833992348,528.8326885498365,3.018796145546989e-10,530.798711727827,7.504507705442533e-09,30.596230250138504,0.20640108537200666,0.745825469493866,0.29322627,1.0433103088094227,10276.8340948901,0.005181858990627839,0.17606696114447173,0.60971667382662,10276.8340948901,9.30744103070598e-13,0.28116694,1.0998936873258274,9322.71469368065,0.000383935265530653,0.15513371906760873,401.35634635792036,9389.471230620435,1.2187981501580324e-15,11108.0,0.5651751958016558,531.0607965542852,7.508213098006943e-09,30.601777059206828,0.2058246647528755,0.7467638254165649,0.29389766,1.0395937641693955,5753.161785122868,0.0054020005495985,0.1832311545881963,0.5970257749055778,5753.161785122868,5.076907975441922e-12,0.28215733,1.0943729838575154,5214.850544870938,0.000746401512564955,0.15966329441051896,115.13007346465402,5241.199638316057,1.427111124718064e-14,0.44050936718517664,1.112040041892372,589.6986453126732,0.1719372540457958,0.3900617636638776,0.4630043085268409,461.04222106704566,0.1252663129013824,0.057608634258256214,2.8029583769130055,161.69315422874192,0.11257038834841811,0.2268179522990312,8.028823608393294,65.3220110743445,0.002961435317993164,32.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6189281599849245
010016,cluster_3_128_16_4_64,3,128,16,4,64,2.0,17.0,0.6263563852534623,0.6117612404389956,,280.03076690282575,309.26649279472156,309.1388286655814,4.370648742195718e-09,50.489103641733195,0.3307367544346914,0.86598801612854,0.21586385,1.4134875171748134,341.4012259545165,0.01766552960714517,0.14918540945083325,6.822202937839893,376.45328757103607,3.169669072674172e-09,0.18051061,1.658991296161079,267.37767132883306,0.011204958014947516,0.2386378689548415,26.845817775588646,288.3112054260682,6.598021260463192e-10,306.56549580891925,4.3342665961490035e-09,49.792967894138435,0.335658768972466,0.8639796376228333,0.21439777,1.444313033901986,5883.8513138092685,0.0035438931062534654,0.13227760584247442,3.139424095428506,6483.941272645744,7.686929528112668e-13,0.17524533,1.719745959293352,4477.915786269823,0.0017883878617687846,0.21825923536184538,14.767323614456545,4928.683470954615,9.004904275295911e-14,11108.0,0.6117612404389956,306.33825549523004,4.331053840263601e-09,49.947315887791845,0.3368045791092019,0.8647170066833496,0.21465513,1.4422902261124346,3288.6113868539705,0.0035955482268652163,0.13772717095206224,2.8812649310739205,3621.5208711764562,4.5472527052658936e-11,0.17583184,1.7116757441543147,2519.2846621804274,0.0022345709084753912,0.21794936627975242,9.635657300032072,2758.9776726349346,2.102013891835554e-14,0.3349638556619154,1.36960500726084,330.6439718451257,0.22502435270938562,0.30890777344999537,1.717412443711341,16.985328319488943,0.010204448699951171,0.04432516982714988,3.110070731528129,193.28794346056745,0.10258354279592669,0.41021596741926303,2.8605682657374967,44.850714154448376,0.003310331106185913,16.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6170753949260811
010016,cluster_3_128_64_4_32,3,128,64,4,32,5.0,20.0,0.6118110161194628,0.5773123779551254,,291.47954119168793,315.9112760103666,310.0156164572756,4.383044892739092e-09,59.955390895840075,0.34557274499007706,0.8604741096496582,0.23921606,1.3908145970980368,357.4217199114563,0.025851390001855407,0.10460991808245432,1.3109214956546662,371.6091405034198,1.9486783660124356e-08,0.17279306,1.6969956449955845,252.79606272791037,0.005246023889433244,0.19206596708759738,9.031286787357368,297.85803648206615,2.9939311564342793e-10,304.7639299050356,4.308795801083303e-09,59.086114418812286,0.33652594472190234,0.8613108396530151,0.23610081,1.4005058127900913,6295.187087795203,0.005812667465953647,0.10377082856482713,1.7786631205920989,6626.7663922420115,6.419504568613852e-13,0.1678927,1.7041906004584053,4404.0825543461915,0.0008312703125070891,0.21801018613227519,10.186616396868173,5212.223912664834,5.249436404161092e-14,11108.0,0.5773123779551254,305.08362550498515,4.313315702959869e-09,59.08289897892601,0.33803427385538265,0.8611776828765869,0.23627666,1.4015239595916789,3510.884775027622,0.006042026696259834,0.09638559970497916,2.788915384266488,3691.1832350410614,8.723476222060521e-12,0.1692402,1.7037718443085377,2465.4789721139855,0.0013783047221763867,0.21276534358038726,14.797472148883827,2911.901231890071,8.76157039211025e-15,0.36969167802183267,1.3920027267555781,406.5663493482119,0.17500255543204207,0.24741580039447192,1.925177817776058,10284.89014694798,0.010794800519943238,0.030120804959855318,2.400457291886487,187.63270636222288,0.1269295465813344,0.3577454315743038,0.939374862906651,68.02436017844853,0.0103315918278456,64.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6156971807878273
010016,cluster_3_128_64_4_64,3,128,64,4,64,12.0,27.0,0.632047275884216,0.5622073369558058,,276.2525970263359,295.6204459361541,291.30458888784386,4.118505722863433e-09,52.32214929905161,0.3479586052616682,0.867906391620636,0.19872469,1.4452153081512116,300.7450708021918,0.021710620852854155,0.22546304493794642,0.7500174746754252,314.3930601081751,1.0498141510714162e-09,0.21012196,1.3831255833093634,319.20729466334217,0.00993530866641087,0.3947930914698825,310.01810232807344,364.9494639698528,9.377679750367375e-10,284.90094825549005,4.0279701405294935e-09,51.9156397550534,0.3477245871948596,0.8678829669952393,0.2112528,1.4176189565921373,5455.899756241415,0.006120861809316248,0.19744707653258323,0.9707581270358855,5760.42214814927,3.1869485658685063e-12,0.20553039,1.4167910997517168,5768.69827801399,0.0014309056908703975,0.3498070633261606,15.546826081621829,6765.450803142434,1.9460485455502137e-13,11108.0,0.5622073369558058,285.5619714755483,4.037315780861318e-09,51.94895380093633,0.34693219897798766,0.867906391620636,0.21047197,1.4190646645031189,3034.9061954455483,0.006292252944847755,0.19946797553741075,2.413000613188623,3197.800472913776,2.5102446997870247e-12,0.20494573,1.4168953306138878,3197.5239584110127,0.0014956122426732989,0.3566864046670385,13.72128075563205,3745.6219365878815,2.346288191719109e-13,0.3334072616004111,1.5419029519999885,364.4770371866326,0.17924750703987383,0.29889191217133926,2.1471549082390244,86.16124270838199,0.006883680820465088,0.04361218865030221,2.2180400054154368,208.22500832928097,0.12338138601352232,0.43641323478692096,0.13332214834247857,114.66228377441203,0.11849691390991211,64.0,0.0,0.0,0,,,,,,,0.001,15.0,30.0,100.0,0.6154878856848651
